name,num_voxels,num_occupied_voxels,bitrate,point_to_point_D1
fruits_vox10_nor_i00j01k03,2097152,5234,0.6190294230034391,0.6642630163774138
fruits_vox10_nor_i00j01k04,2097152,6475,0.4744401544401544,0.5979671280276817
fruits_vox10_nor_i00j01k05,2097152,111,11.387387387387387,0.7032258064516129
fruits_vox10_nor_i00j02k01,2097152,10188,0.4271692186886533,0.591293384752299
fruits_vox10_nor_i00j02k02,2097152,19415,0.38073654390934847,0.5853533763576263
fruits_vox10_nor_i00j02k03,2097152,17956,0.4098908442860325,0.5904861944777912
fruits_vox10_nor_i00j02k04,2097152,18846,0.3340761965403799,0.5823243618415979
fruits_vox10_nor_i00j02k05,2097152,3862,0.555152770585189,0.5972723626153229
fruits_vox10_nor_i00j03k03,2097152,7,176.0,1.0
fruits_vox10_nor_i00j03k04,2097152,3599,0.5734926368435677,0.5648474787300269
fruits_vox10_nor_i00j03k05,2097152,776,1.7525773195876289,0.5496828752642706
fruits_vox10_nor_i01j00k01,2097152,1607,1.1001866832607343,0.5943442223305705
fruits_vox10_nor_i01j00k02,2097152,3106,0.6361880231809401,0.5962643678160919
fruits_vox10_nor_i01j00k03,2097152,7021,0.4375445093291554,0.591593973037272
fruits_vox10_nor_i01j00k04,2097152,6209,0.5785150587856338,0.6197092774690038
fruits_vox10_nor_i01j00k05,2097152,809,1.9480840543881335,0.5811182401466545
fruits_vox10_nor_i01j01k00,2097152,1227,1.2387938060309698,0.5900537634408602
fruits_vox10_nor_i01j01k01,2097152,22385,0.35166406075496986,0.5765746787444702
fruits_vox10_nor_i01j01k02,2097152,7969,0.3875015685782407,0.5942819368699388
fruits_vox10_nor_i01j01k03,2097152,10040,0.3649402390438247,0.5869318986266459
fruits_vox10_nor_i01j01k04,2097152,16702,0.32906238773799545,0.5879981884057971
fruits_vox10_nor_i01j01k05,2097152,16101,0.37215079808707535,0.5782870629153469
fruits_vox10_nor_i01j01k06,2097152,28,44.0,0.7857142857142857
fruits_vox10_nor_i01j02k00,2097152,6867,0.436871996505024,0.5834757834757834
fruits_vox10_nor_i01j02k01,2097152,16507,0.3576664445386806,0.5863075196408529
fruits_vox10_nor_i01j02k02,2097152,11339,0.40144633565570154,0.5945741324921135
fruits_vox10_nor_i01j02k03,2097152,14638,0.34594890012296764,0.5879706247414149
fruits_vox10_nor_i01j02k04,2097152,1983,0.843166918809884,0.615742535866615
fruits_vox10_nor_i01j02k05,2097152,15321,0.3618562757000196,0.58517445933953
fruits_vox10_nor_i01j02k06,2097152,1878,1.0308839190628327,0.6112793338380015
fruits_vox10_nor_i01j03k00,2097152,3250,0.6203076923076923,0.5572164948453608
fruits_vox10_nor_i01j03k01,2097152,9235,0.3274499187872225,0.5773584905660377
fruits_vox10_nor_i01j03k02,2097152,2331,0.7481767481767482,0.5551195148055654
fruits_vox10_nor_i01j03k03,2097152,3477,0.5729076790336497,0.5705581281988789
fruits_vox10_nor_i01j03k04,2097152,9199,0.3626481139254267,0.5782233034141431
fruits_vox10_nor_i01j03k05,2097152,6618,0.34330613478392263,0.5547417603232732
fruits_vox10_nor_i02j00k00,2097152,220,6.181818181818182,0.5904059040590406
fruits_vox10_nor_i02j00k01,2097152,10259,0.47957890632615263,0.636722866174921
fruits_vox10_nor_i02j00k02,2097152,10585,0.41039206424185165,0.6063676778242678
fruits_vox10_nor_i02j00k03,2097152,5809,0.5095541401273885,0.5903914124885457
fruits_vox10_nor_i02j00k04,2097152,14579,0.36984704026339255,0.5936621167432609
fruits_vox10_nor_i02j00k05,2097152,10786,0.4999072872241795,0.6214973594283939
fruits_vox10_nor_i02j01k00,2097152,14468,0.3654962676251037,0.5749374573572891
fruits_vox10_nor_i02j01k01,2097152,13630,0.3310344827586207,0.5714541333651437
fruits_vox10_nor_i02j01k02,2097152,2715,0.7454880294659301,0.6051577366049073
fruits_vox10_nor_i02j01k03,2097152,6383,0.5878113739620868,0.6628647759967119
fruits_vox10_nor_i02j01k04,2097152,6542,0.461021094466524,0.5900895918593076
fruits_vox10_nor_i02j01k05,2097152,16911,0.36899059783572824,0.5800892228222587
fruits_vox10_nor_i02j01k06,2097152,7912,0.47017189079878663,0.5847620793985514
fruits_vox10_nor_i02j02k00,2097152,16274,0.34410716480275283,0.5786316311353495
fruits_vox10_nor_i02j02k01,2097152,5651,0.5053972748186162,0.6244318811661679
fruits_vox10_nor_i02j02k02,2097152,16696,0.3732630570196454,0.5964679325454787
fruits_vox10_nor_i02j02k03,2097152,12491,0.41245696901769274,0.6330298690671031
fruits_vox10_nor_i02j02k04,2097152,14236,0.38044394492835065,0.614763497372193
fruits_vox10_nor_i02j02k05,2097152,8710,0.3839265212399541,0.575981886266655
fruits_vox10_nor_i02j02k06,2097152,9258,0.43551523007128967,0.5746793545717832
fruits_vox10_nor_i02j03k00,2097152,7227,0.36640376366403765,0.5565921096998988
fruits_vox10_nor_i02j03k01,2097152,8074,0.3943522417636859,0.5869920261312326
fruits_vox10_nor_i02j03k02,2097152,8094,0.40919199406968126,0.5866073634791203
fruits_vox10_nor_i02j03k03,2097152,788,1.8071065989847717,0.5715800636267232
fruits_vox10_nor_i02j03k04,2097152,6405,0.42217017954722874,0.5661869570854402
fruits_vox10_nor_i02j03k05,2097152,3497,0.6130969402344867,0.6023476112026359
fruits_vox10_nor_i02j04k01,2097152,656,2.4878048780487805,0.6073500967117988
fruits_vox10_nor_i02j04k02,2097152,32,39.5,0.90625
fruits_vox10_nor_i03j00k00,2097152,1964,1.010183299389002,0.6413395750810227
fruits_vox10_nor_i03j00k01,2097152,11513,0.43568140363067837,0.6322418136020151
fruits_vox10_nor_i03j00k02,2097152,621,2.421900161030596,0.6714975845410628
fruits_vox10_nor_i03j00k04,2097152,6006,0.5048285048285048,0.5950125884186548
fruits_vox10_nor_i03j00k05,2097152,10867,0.4807214502622619,0.6365034303288384
fruits_vox10_nor_i03j01k00,2097152,19713,0.3688936234971846,0.5830324208891478
fruits_vox10_nor_i03j01k01,2097152,7360,0.43478260869565216,0.5910784867306607
fruits_vox10_nor_i03j01k02,2097152,360,3.888888888888889,0.635814889336016
fruits_vox10_nor_i03j01k03,2097152,6490,0.586748844375963,0.6309102270360342
fruits_vox10_nor_i03j01k04,2097152,442,3.3484162895927603,0.6614730878186968
fruits_vox10_nor_i03j01k05,2097152,12640,0.3848101265822785,0.6068001096791884
fruits_vox10_nor_i03j01k06,2097152,10309,0.4306916286739742,0.6024239230667896
fruits_vox10_nor_i03j02k00,2097152,15947,0.39882109487677936,0.5793586889594089
fruits_vox10_nor_i03j02k01,2097152,6349,0.4649551110411088,0.6094933333333333
fruits_vox10_nor_i03j02k02,2097152,4047,0.5890783296268841,0.5969854212997282
fruits_vox10_nor_i03j02k03,2097152,12277,0.3675164942575548,0.593075228202707
fruits_vox10_nor_i03j02k04,2097152,14891,0.3986300449936203,0.6008275994803445
fruits_vox10_nor_i03j02k05,2097152,24795,0.36910667473280906,0.5951543209876543
fruits_vox10_nor_i03j02k06,2097152,8897,0.40103405642351353,0.585376456268475
fruits_vox10_nor_i03j03k00,2097152,463,2.9892008639308854,0.6053370786516854
fruits_vox10_nor_i03j03k01,2097152,12918,0.3424678742839449,0.572992700729927
fruits_vox10_nor_i03j03k02,2097152,11549,0.3844488700320374,0.5828426717315606
fruits_vox10_nor_i03j03k03,2097152,1673,0.9228930065750149,0.6044973544973545
fruits_vox10_nor_i03j03k04,2097152,5247,0.42995997712978845,0.568226439790576
fruits_vox10_nor_i03j03k05,2097152,4813,0.5385414502389362,0.5921985815602837
fruits_vox10_nor_i03j04k02,2097152,1698,1.1401648998822145,0.678343949044586
fruits_vox10_nor_i04j00k00,2097152,2058,0.8785228377065112,0.5907704042715485
fruits_vox10_nor_i04j00k01,2097152,9882,0.3570127504553734,0.5864837477589836
fruits_vox10_nor_i04j00k02,2097152,868,1.8617511520737327,0.6751800916830386
fruits_vox10_nor_i04j00k03,2097152,7247,0.47578308265489166,0.5926457031650108
fruits_vox10_nor_i04j00k04,2097152,9771,0.43311841162624093,0.6014562035743178
fruits_vox10_nor_i04j00k05,2097152,8228,0.39183276616431695,0.586401749908859
fruits_vox10_nor_i04j01k00,2097152,10505,0.35107091861018563,0.563581865867366
fruits_vox10_nor_i04j01k03,2097152,5896,0.5033921302578019,0.5878245957863792
fruits_vox10_nor_i04j01k04,2097152,13561,0.38522232873681883,0.6038296800201562
fruits_vox10_nor_i04j01k05,2097152,4631,0.5994385661844094,0.606348520837832
fruits_vox10_nor_i04j01k06,2097152,12161,0.39404654222514596,0.5898131590306469
fruits_vox10_nor_i04j02k00,2097152,18319,0.35285768873846823,0.5723213920999959
fruits_vox10_nor_i04j02k01,2097152,8,155.0,0.5833333333333334
fruits_vox10_nor_i04j02k03,2097152,12263,0.39076897985810977,0.6021611540782185
fruits_vox10_nor_i04j02k04,2097152,973,1.4799588900308325,0.5728643216080402
fruits_vox10_nor_i04j02k05,2097152,10582,0.44982044982044983,0.6155247126797714
fruits_vox10_nor_i04j02k06,2097152,16768,0.39837786259541985,0.6112101488329671
fruits_vox10_nor_i04j03k00,2097152,1127,1.4125998225377108,0.5748344370860927
fruits_vox10_nor_i04j03k01,2097152,8905,0.32521055586749015,0.5696138638849163
fruits_vox10_nor_i04j03k02,2097152,9624,0.36159600997506236,0.5844541874117559
fruits_vox10_nor_i04j03k03,2097152,8084,0.33448787728847107,0.5639334580175214
fruits_vox10_nor_i04j03k04,2097152,9249,0.36847226727213755,0.5878515511742534
fruits_vox10_nor_i04j03k05,2097152,7057,0.39790279155448494,0.5678050162958764
fruits_vox10_nor_i04j03k06,2097152,1477,1.2620176032498307,0.7246808510638297
fruits_vox10_nor_i05j00k00,2097152,321,4.11214953271028,0.5750577367205543
fruits_vox10_nor_i05j00k01,2097152,10386,0.4128634700558444,0.5842617896433326
fruits_vox10_nor_i05j00k02,2097152,10543,0.4401024376363464,0.6018430681664182
fruits_vox10_nor_i05j00k03,2097152,8862,0.49650191830286616,0.6064659062935915
fruits_vox10_nor_i05j00k04,2097152,11152,0.37302725968436157,0.5857419314563955
fruits_vox10_nor_i05j00k05,2097152,6906,0.3579496090356212,0.5545454545454546
fruits_vox10_nor_i05j01k00,2097152,11796,0.3472363513055273,0.5786876500400107
fruits_vox10_nor_i05j01k01,2097152,10454,0.40482112110197055,0.5885984770528916
fruits_vox10_nor_i05j01k02,2097152,2091,1.0176948828311811,0.6338543398736282
fruits_vox10_nor_i05j01k03,2097152,12234,0.4917443191106752,0.6424838086581071
fruits_vox10_nor_i05j01k04,2097152,9337,0.5209382028488808,0.6522177419354839
fruits_vox10_nor_i05j01k05,2097152,3854,0.5915931499740529,0.5739491437467567
fruits_vox10_nor_i05j01k06,2097152,6037,0.3776710286566175,0.5495813133539004
fruits_vox10_nor_i05j02k00,2097152,14161,0.3818939340442059,0.5777741532104606
fruits_vox10_nor_i05j02k01,2097152,9294,0.36754895631590273,0.5704152249134948
fruits_vox10_nor_i05j02k02,2097152,7469,0.3941625384924354,0.5754598662207357
fruits_vox10_nor_i05j02k03,2097152,8009,0.40354601073791985,0.5771355296902743
fruits_vox10_nor_i05j02k04,2097152,15643,0.3656587611072045,0.5878667774723518
fruits_vox10_nor_i05j02k05,2097152,10181,0.4478931342697181,0.6173930508134163
fruits_vox10_nor_i05j02k06,2097152,11461,0.40554925399179825,0.6086286594761171
fruits_vox10_nor_i05j03k01,2097152,4898,0.46876276031033076,0.5778433300557194
fruits_vox10_nor_i05j03k02,2097152,6425,0.4258365758754864,0.5720936084549573
fruits_vox10_nor_i05j03k03,2097152,965,1.550259067357513,0.5996810207336523
fruits_vox10_nor_i05j03k04,2097152,6594,0.43069457082195933,0.5993327267212617
fruits_vox10_nor_i05j03k05,2097152,8032,0.4113545816733068,0.5901874423845129
fruits_vox10_nor_i05j03k06,2097152,3111,0.8023143683702989,0.6220986460348162
fruits_vox10_nor_i06j00k01,2097152,3032,0.7203166226912929,0.579137619416473
fruits_vox10_nor_i06j00k02,2097152,11927,0.3990944914898969,0.6038549896341122
fruits_vox10_nor_i06j00k03,2097152,9376,0.40955631399317405,0.5822445832995212
fruits_vox10_nor_i06j00k04,2097152,7419,0.4011322280630813,0.5732447600503952
fruits_vox10_nor_i06j00k05,2097152,1170,1.305982905982906,0.5748721694667641
fruits_vox10_nor_i06j01k00,2097152,1343,1.2568875651526434,0.5785953177257525
fruits_vox10_nor_i06j01k01,2097152,20998,0.3722259262786932,0.5831205724765364
fruits_vox10_nor_i06j01k02,2097152,10209,0.42158879420119505,0.6080555555555556
fruits_vox10_nor_i06j01k03,2097152,2055,1.1017031630170315,0.7352522086064406
fruits_vox10_nor_i06j01k04,2097152,5977,0.5086163627237744,0.6032494758909853
fruits_vox10_nor_i06j01k05,2097152,17377,0.36369914254474306,0.5921124857492717
fruits_vox10_nor_i06j01k06,2097152,444,2.972972972972973,0.5378787878787878
fruits_vox10_nor_i06j02k00,2097152,5912,0.5128552097428958,0.5840695935843414
fruits_vox10_nor_i06j02k01,2097152,9555,0.46132914704343275,0.596635485817743
fruits_vox10_nor_i06j02k02,2097152,11826,0.4430914933198038,0.6102269762588051
fruits_vox10_nor_i06j02k03,2097152,17559,0.3877213964348767,0.6179853338479352
fruits_vox10_nor_i06j02k04,2097152,13822,0.44566632904065984,0.6277541744886869
fruits_vox10_nor_i06j02k05,2097152,18985,0.40073742428232817,0.5960055368795729
fruits_vox10_nor_i06j02k06,2097152,4943,0.559983815496662,0.6007272727272728
fruits_vox10_nor_i06j03k02,2097152,1734,1.0334486735870818,0.592967032967033
fruits_vox10_nor_i06j03k03,2097152,9727,0.3947774236660841,0.5796370147310165
fruits_vox10_nor_i06j03k04,2097152,9748,0.43578169881001233,0.6054575297496922
fruits_vox10_nor_i06j03k05,2097152,5815,0.48701633705932934,0.6082764162314183
fruits_vox10_nor_i07j00k02,2097152,18,69.33333333333333,1.2222222222222223
fruits_vox10_nor_i07j00k03,2097152,429,3.543123543123543,0.6363636363636364
fruits_vox10_nor_i07j01k01,2097152,999,1.4574574574574575,0.632830626450116
fruits_vox10_nor_i07j01k02,2097152,10805,0.3909301249421564,0.5917428041492065
fruits_vox10_nor_i07j01k03,2097152,11233,0.3938395798094899,0.5792686686810138
fruits_vox10_nor_i07j01k04,2097152,12699,0.40759114890936293,0.5917964465891643
fruits_vox10_nor_i07j01k05,2097152,928,1.7241379310344827,0.5935386927122465
fruits_vox10_nor_i07j02k01,2097152,7159,0.46598686967453556,0.5786528286528286
fruits_vox10_nor_i07j02k02,2097152,16545,0.3834391054699305,0.5847259429348982
fruits_vox10_nor_i07j02k03,2097152,19562,0.38564563950516306,0.5866302367941713
fruits_vox10_nor_i07j02k04,2097152,13716,0.40186643336249633,0.5866673732181654
fruits_vox10_nor_i07j02k05,2097152,5997,0.5389361347340337,0.5935297079556898
fruits_vox10_nor_i07j03k03,2097152,438,3.4885844748858448,0.6404371584699453
ipanemaCut_vox10_nor_i00j03k01,2097152,12634,0.2710147221782492,0.5277385734447942
ipanemaCut_vox10_nor_i00j03k02,2097152,1504,1.3297872340425532,1.2799904030710172
ipanemaCut_vox10_nor_i00j04k01,2097152,39908,0.22070762754334972,0.5811366142126891
ipanemaCut_vox10_nor_i00j04k02,2097152,4381,0.5916457429810545,0.7444378346222487
ipanemaCut_vox10_nor_i00j05k01,2097152,16166,0.23110231349746382,0.3775656324582339
ipanemaCut_vox10_nor_i00j05k02,2097152,4509,0.5251718784652917,0.6418963909974698
ipanemaCut_vox10_nor_i01j01k01,2097152,14188,0.36199605300253734,0.8276712714970398
ipanemaCut_vox10_nor_i01j02k01,2097152,62017,0.19272135059741682,0.438673199247715
ipanemaCut_vox10_nor_i01j03k01,2097152,80844,0.20375043293256148,0.4540935486509329
ipanemaCut_vox10_nor_i01j03k02,2097152,67,19.940298507462686,1.5909090909090908
ipanemaCut_vox10_nor_i01j04k00,2097152,33,38.54545454545455,1.5465116279069768
ipanemaCut_vox10_nor_i01j04k01,2097152,51807,0.20228926592931457,0.26595451412818744
ipanemaCut_vox10_nor_i01j05k01,2097152,34070,0.16389785735250953,0.149020062623217
ipanemaCut_vox10_nor_i01j06k01,2097152,3066,0.5088062622309197,0.12491846053489888
ipanemaCut_vox10_nor_i02j00k00,2097152,328,4.121951219512195,0.7164634146341463
ipanemaCut_vox10_nor_i02j00k01,2097152,44646,0.2569547103883887,0.5872743152499177
ipanemaCut_vox10_nor_i02j01k00,2097152,3796,0.5690200210748156,0.6688619599578504
ipanemaCut_vox10_nor_i02j01k01,2097152,82237,0.22860756107348273,0.6089916206580115
ipanemaCut_vox10_nor_i02j02k00,2097152,630,2.2095238095238097,0.6063492063492064
ipanemaCut_vox10_nor_i02j02k01,2097152,52268,0.23708578862784113,0.43269304354480753
ipanemaCut_vox10_nor_i02j02k02,2097152,10601,0.35619281199886804,0.24441090463163853
ipanemaCut_vox10_nor_i02j03k00,2097152,35,35.42857142857143,1.7086614173228347
ipanemaCut_vox10_nor_i02j03k01,2097152,55564,0.2168310416816644,0.3093508556574482
ipanemaCut_vox10_nor_i02j03k02,2097152,14105,0.2671393123006026,0.2605657921775464
ipanemaCut_vox10_nor_i02j04k01,2097152,51908,0.19480619557678971,0.22348059903484874
ipanemaCut_vox10_nor_i02j04k02,2097152,31709,0.21697309912012364,0.35981128689007974
ipanemaCut_vox10_nor_i02j04k03,2097152,462,2.9783549783549783,0.2569832402234637
ipanemaCut_vox10_nor_i02j05k01,2097152,37546,0.2439673999893464,0.33141891159706116
ipanemaCut_vox10_nor_i02j05k02,2097152,52276,0.21378835412043767,0.3995569019306416
ipanemaCut_vox10_nor_i02j05k03,2097152,4129,0.5386292080406878,0.3251823251823252
ipanemaCut_vox10_nor_i02j06k01,2097152,16750,0.15761194029850747,0.09152238805970149
ipanemaCut_vox10_nor_i03j00k00,2097152,19774,0.19864468493981996,0.26877263405907764
ipanemaCut_vox10_nor_i03j00k01,2097152,28750,0.259895652173913,0.5955659839480725
ipanemaCut_vox10_nor_i03j01k00,2097152,33206,0.2240558935132205,0.33795097271577423
ipanemaCut_vox10_nor_i03j01k01,2097152,15609,0.2619001857902492,0.4512781087833942
ipanemaCut_vox10_nor_i03j02k00,2097152,25116,0.2513139034878165,0.3469073299581774
ipanemaCut_vox10_nor_i03j02k01,2097152,46548,0.22480020623872132,0.34624473661596633
ipanemaCut_vox10_nor_i03j03k00,2097152,10288,0.24494556765163297,0.18526438569206843
ipanemaCut_vox10_nor_i03j03k01,2097152,15343,0.20439288274783288,0.4679006713159095
ipanemaCut_vox10_nor_i03j04k01,2097152,35250,0.18519148936170213,0.1650755220513385
ipanemaCut_vox10_nor_i03j04k02,2097152,10686,0.32191652629608836,0.3258783276308103
ipanemaCut_vox10_nor_i03j04k03,2097152,255,5.270588235294118,0.2366412213740458
ipanemaCut_vox10_nor_i03j05k01,2097152,37007,0.17618288431918286,0.1456698115700732
ipanemaCut_vox10_nor_i03j05k02,2097152,16074,0.24735597859897973,0.2839787395596052
ipanemaCut_vox10_nor_i03j05k03,2097152,18,68.88888888888889,12.426470588235293
ipanemaCut_vox10_nor_i03j06k01,2097152,28761,0.1655018949271583,0.16157247522835103
ipanemaCut_vox10_nor_i03j07k01,2097152,4884,0.3963963963963964,0.14678011989943918
ipanemaCut_vox10_nor_i04j00k00,2097152,4110,0.43795620437956206,0.20349794238683128
ipanemaCut_vox10_nor_i04j01k00,2097152,30353,0.1731624551115211,0.14306093968057063
ipanemaCut_vox10_nor_i04j02k00,2097152,35926,0.20197071758614932,0.29628225481600834
ipanemaCut_vox10_nor_i04j02k01,2097152,17228,0.2470397028093801,0.3002670071975853
ipanemaCut_vox10_nor_i04j03k00,2097152,32320,0.1839108910891089,0.15443476148544014
ipanemaCut_vox10_nor_i04j03k01,2097152,6208,0.41237113402061853,0.28249299719887955
ipanemaCut_vox10_nor_i04j04k00,2097152,7966,0.314335927692694,0.30767666497203866
ipanemaCut_vox10_nor_i04j04k01,2097152,25313,0.19152214277248844,0.16125690607734808
ipanemaCut_vox10_nor_i04j05k01,2097152,44060,0.19918293236495688,0.3504539264639128
ipanemaCut_vox10_nor_i04j06k01,2097152,42621,0.18676239412496187,0.30980264791853734
ipanemaCut_vox10_nor_i04j06k02,2097152,1195,1.2184100418410042,0.20633631194151097
ipanemaCut_vox10_nor_i04j07k01,2097152,22098,0.2009231604670106,0.2097927414245633
ipanemaCut_vox10_nor_i04j07k02,2097152,2,608.0,nan
ipanemaCut_vox10_nor_i05j01k00,2097152,17558,0.1795193074382048,0.10616243307893837
ipanemaCut_vox10_nor_i05j02k00,2097152,40276,0.18393087694905155,0.19233985227853392
ipanemaCut_vox10_nor_i05j03k00,2097152,41077,0.18365508678822698,0.1843123889281106
ipanemaCut_vox10_nor_i05j03k01,2097152,4889,0.5252607895275108,0.7582200789127576
ipanemaCut_vox10_nor_i05j04k00,2097152,29363,0.1751864591492695,0.23460833508608514
ipanemaCut_vox10_nor_i05j04k01,2097152,35039,0.23676474785239304,0.6319529666942549
ipanemaCut_vox10_nor_i05j04k02,2097152,3161,0.5567858272698513,0.4566430020283976
ipanemaCut_vox10_nor_i05j05k00,2097152,440,2.963636363636364,0.21666666666666667
ipanemaCut_vox10_nor_i05j05k01,2097152,34980,0.16009148084619781,0.26337438775024963
ipanemaCut_vox10_nor_i05j06k00,2097152,20,64.0,1.95
ipanemaCut_vox10_nor_i05j06k01,2097152,35996,0.17335259473274808,0.2629181020113346
ipanemaCut_vox10_nor_i05j07k01,2097152,12314,0.2618158193925613,0.3633694958519464
ipanemaCut_vox10_nor_i06j01k00,2097152,1849,0.8177393185505679,0.13653333333333334
ipanemaCut_vox10_nor_i06j02k00,2097152,32084,0.2169305572871213,0.4853821219299339
ipanemaCut_vox10_nor_i06j02k01,2097152,22485,0.2970869468534579,0.6016636384283444
ipanemaCut_vox10_nor_i06j03k00,2097152,31787,0.26778242677824265,0.6651175309528082
ipanemaCut_vox10_nor_i06j03k01,2097152,46287,0.28759694946745307,0.6462864338746491
ipanemaCut_vox10_nor_i06j03k02,2097152,12824,0.2626325639426076,0.4056548662226896
ipanemaCut_vox10_nor_i06j04k00,2097152,11287,0.39195534685921857,0.8391955346859219
ipanemaCut_vox10_nor_i06j04k01,2097152,43667,0.31053198067190324,0.7858278314748849
ipanemaCut_vox10_nor_i06j04k02,2097152,43295,0.20251761173345653,0.38245170540295803
ipanemaCut_vox10_nor_i06j05k00,2097152,4732,0.49366018596787825,0.6316568047337278
ipanemaCut_vox10_nor_i06j05k01,2097152,30720,0.2869791666666667,0.7266757327416526
