name,num_voxels,num_occupied_voxels,bitrate,point_to_point_D1
fruits_vox10_nor_i01j01k01,2097152,22385,1.196515523788251,0.46035291489836944
fruits_vox10_nor_i01j01k02,2097152,7969,1.2227381101769357,0.4492481203007519
fruits_vox10_nor_i01j01k03,2097152,10040,1.2239043824701195,0.45629490249743415
fruits_vox10_nor_i01j01k04,2097152,16702,1.1936295054484494,0.4668241680908817
fruits_vox10_nor_i01j01k05,2097152,16101,1.281411092478728,0.4625806795753987
fruits_vox10_nor_i01j01k06,2097152,28,64.57142857142857,0.42857142857142855
fruits_vox10_nor_i01j02k00,2097152,6867,1.3117809815057522,0.4482260183968463
fruits_vox10_nor_i01j02k01,2097152,16507,1.2203307687647664,0.4597401268671987
fruits_vox10_nor_i01j02k02,2097152,11339,1.3228679777758179,0.4566426822935984
fruits_vox10_nor_i01j02k03,2097152,14638,1.2138270255499386,0.4652569716524545
fruits_vox10_nor_i01j02k04,2097152,1983,1.9162884518406456,0.4661620658949243
fruits_vox10_nor_i01j02k05,2097152,15321,1.1785131518830363,0.46423228237380176
fruits_vox10_nor_i01j02k06,2097152,1878,2.0745473908413206,0.4733759318423855
fruits_vox10_nor_i01j03k00,2097152,3250,1.622153846153846,0.4555206698063841
fruits_vox10_nor_i01j03k01,2097152,9235,1.162533838657282,0.45181010602731875
fruits_vox10_nor_i01j03k02,2097152,2331,1.7571857571857572,0.4506059493206023
fruits_vox10_nor_i01j03k03,2097152,3477,1.454127121081392,0.46639364008672607
fruits_vox10_nor_i01j03k04,2097152,9199,1.2514403739536906,0.46443594646271513
fruits_vox10_nor_i01j03k05,2097152,6618,1.1604714415231188,0.4558705536239636
fruits_vox10_nor_i02j00k00,2097152,220,9.236363636363636,0.5136363636363637
fruits_vox10_nor_i02j00k01,2097152,10259,1.4426357344770446,0.48596592312124454
fruits_vox10_nor_i02j00k02,2097152,10585,1.2984411903637223,0.46211872745162347
fruits_vox10_nor_i02j00k03,2097152,5809,1.4198657255982097,0.4671185462936256
fruits_vox10_nor_i02j00k04,2097152,14579,1.2028259825776801,0.4718899867105795
fruits_vox10_nor_i02j00k05,2097152,10786,1.4403856851474133,0.4779671426378013
fruits_vox10_nor_i02j01k00,2097152,14468,1.2391484655792093,0.45076989141770446
fruits_vox10_nor_i02j01k01,2097152,13630,1.1873807776962582,0.46157741486264087
fruits_vox10_nor_i02j01k02,2097152,2715,1.7443830570902394,0.4692283661355826
fruits_vox10_nor_i02j01k03,2097152,6383,1.6619144602851323,0.4847979474021809
fruits_vox10_nor_i02j01k04,2097152,6542,1.3121369611739528,0.47057284854826054
fruits_vox10_nor_i02j01k05,2097152,16911,1.3047129087576135,0.4621252439240731
fruits_vox10_nor_i02j01k06,2097152,7912,1.4014155712841254,0.4563969843591763
fruits_vox10_nor_i02j02k00,2097152,16274,1.1512842570972104,0.46053043750652606
fruits_vox10_nor_i02j02k01,2097152,5651,1.4185099982304017,0.47648136835675015
fruits_vox10_nor_i02j02k02,2097152,16696,1.2338284619070436,0.4714322055456627
fruits_vox10_nor_i02j02k03,2097152,12491,1.359058522135938,0.4858118759852864
fruits_vox10_nor_i02j02k04,2097152,14236,1.2660859792076427,0.47088835534213686
fruits_vox10_nor_i02j02k05,2097152,8710,1.2041331802525832,0.4635251035944878
fruits_vox10_nor_i02j02k06,2097152,9258,1.3411103910131779,0.4467614837593696
fruits_vox10_nor_i02j03k00,2097152,7227,1.1412757714127577,0.45698663426488456
fruits_vox10_nor_i02j03k01,2097152,8074,1.3306911072578647,0.4614966873031389
fruits_vox10_nor_i02j03k02,2097152,8094,1.208796639486039,0.47336849725928226
fruits_vox10_nor_i02j03k03,2097152,788,3.3705583756345177,0.44774477447744776
fruits_vox10_nor_i02j03k04,2097152,6405,1.2552693208430914,0.4604440898816647
fruits_vox10_nor_i02j03k05,2097152,3497,1.4755504718329997,0.47865927176272005
fruits_vox10_nor_i02j04k01,2097152,656,3.8658536585365852,0.4924506387921022
fruits_vox10_nor_i02j04k02,2097152,32,57.75,0.5111111111111111
fruits_vox10_nor_i03j00k00,2097152,1964,2.203665987780041,0.47058823529411764
fruits_vox10_nor_i03j00k01,2097152,11513,1.3327542777729524,0.4654125758824852
fruits_vox10_nor_i03j00k02,2097152,621,4.3800322061191626,0.49238578680203043
fruits_vox10_nor_i03j00k04,2097152,6006,1.395937395937396,0.4494920174165457
fruits_vox10_nor_i03j00k05,2097152,10867,1.3898960154596485,0.4900103596270534
fruits_vox10_nor_i03j01k00,2097152,19713,1.207730938974281,0.46798071957307624
fruits_vox10_nor_i03j01k01,2097152,7360,1.2793478260869566,0.4596978851963746
fruits_vox10_nor_i03j01k02,2097152,360,6.088888888888889,0.4722222222222222
fruits_vox10_nor_i03j01k03,2097152,6490,1.6024653312788906,0.4810810810810811
fruits_vox10_nor_i03j01k04,2097152,442,5.411764705882353,0.48518518518518516
fruits_vox10_nor_i03j01k05,2097152,12640,1.2867088607594936,0.47169556710073546
fruits_vox10_nor_i03j01k06,2097152,10309,1.3339800174604715,0.47262295081967215
fruits_vox10_nor_i03j02k00,2097152,15947,1.1884366965573463,0.47156498673740055
fruits_vox10_nor_i03j02k01,2097152,6349,1.402425578831312,0.47880330999363463
fruits_vox10_nor_i03j02k02,2097152,4047,1.5616506053867063,0.4806201550387597
fruits_vox10_nor_i03j02k03,2097152,12277,1.2693654801661645,0.4599091226843761
fruits_vox10_nor_i03j02k04,2097152,14891,1.2668054529581627,0.4706114398422091
fruits_vox10_nor_i03j02k05,2097152,24795,1.2583182093163945,0.4638473439917483
fruits_vox10_nor_i03j02k06,2097152,8897,1.2804316061593797,0.4706080701360009
fruits_vox10_nor_i03j03k00,2097152,463,4.907127429805615,0.47438330170777987
fruits_vox10_nor_i03j03k01,2097152,12918,1.1438303142901378,0.45858007418494173
fruits_vox10_nor_i03j03k02,2097152,11549,1.282188934106849,0.45805418001747744
fruits_vox10_nor_i03j03k03,2097152,1673,2.1087866108786613,0.48807157057654077
fruits_vox10_nor_i03j03k04,2097152,5247,1.3310463121783878,0.4601580507079355
fruits_vox10_nor_i03j03k05,2097152,4813,1.4045293995429047,0.46308844507845937
fruits_vox10_nor_i03j04k02,2097152,1698,2.426383981154299,0.48939929328621906
fruits_vox10_nor_i04j00k00,2097152,2058,1.9436345966958213,0.4758789860997547
fruits_vox10_nor_i04j00k01,2097152,9882,1.2046144505160898,0.46604886267902274
fruits_vox10_nor_i04j00k02,2097152,868,3.4193548387096775,0.478110599078341
fruits_vox10_nor_i04j00k03,2097152,7247,1.3854008555264248,0.4687831936740234
fruits_vox10_nor_i04j00k04,2097152,9771,1.3198239688875244,0.4649439985889408
fruits_vox10_nor_i04j00k05,2097152,8228,1.29606222654351,0.45677498467198036
fruits_vox10_nor_i04j01k00,2097152,10505,1.1643979057591622,0.46653974297953354
fruits_vox10_nor_i04j01k03,2097152,5896,1.3636363636363635,0.4678445229681979
fruits_vox10_nor_i04j01k04,2097152,13561,1.24651574367672,0.4674509325856394
fruits_vox10_nor_i04j01k05,2097152,4631,1.5754696609803498,0.4664819944598338
fruits_vox10_nor_i04j01k06,2097152,12161,1.2466080092097689,0.4680515562868504
fruits_vox10_nor_i04j02k00,2097152,18319,1.107047327910912,0.47361174850849014
fruits_vox10_nor_i04j02k01,2097152,8,223.0,0.4166666666666667
fruits_vox10_nor_i04j02k03,2097152,12263,1.2212346081709207,0.46856903648922066
fruits_vox10_nor_i04j02k04,2097152,973,2.721479958890031,0.4433713784021071
fruits_vox10_nor_i04j02k05,2097152,10582,1.3267813267813269,0.48501070663811563
fruits_vox10_nor_i04j02k06,2097152,16768,1.2619274809160306,0.47034265057787283
fruits_vox10_nor_i04j03k00,2097152,1127,2.6690328305235136,0.44935262757044936
fruits_vox10_nor_i04j03k01,2097152,8905,1.1615946097697922,0.4596294216732173
fruits_vox10_nor_i04j03k02,2097152,9624,1.1895261845386533,0.4743401125054089
fruits_vox10_nor_i04j03k03,2097152,8084,1.1716971796140525,0.45942327497425334
fruits_vox10_nor_i04j03k04,2097152,9249,1.1962374310736297,0.4691317980322197
fruits_vox10_nor_i04j03k05,2097152,7057,1.150630579566388,0.4594091360476663
fruits_vox10_nor_i04j03k06,2097152,1477,2.664861205145565,0.5099118942731278
fruits_vox10_nor_i05j00k00,2097152,321,6.753894080996885,0.48091603053435117
fruits_vox10_nor_i05j00k01,2097152,10386,1.2401309455035625,0.465464973371569
fruits_vox10_nor_i05j00k02,2097152,10543,1.324101299440387,0.4705491795504126
fruits_vox10_nor_i05j00k03,2097152,8862,1.4299255247122546,0.4716639679969521
fruits_vox10_nor_i05j00k04,2097152,11152,1.178622668579627,0.47481211399657713
fruits_vox10_nor_i05j00k05,2097152,6906,1.2371850564726325,0.455565359889071
fruits_vox10_nor_i05j01k00,2097152,11796,1.2004069175991863,0.4689977035335951
fruits_vox10_nor_i05j01k01,2097152,10454,1.2228811938014157,0.4659181398311833
fruits_vox10_nor_i05j01k02,2097152,2091,2.127211860353898,0.4879283489096573
fruits_vox10_nor_i05j01k03,2097152,12234,1.5026974006866112,0.4879163080182745
fruits_vox10_nor_i05j01k04,2097152,9337,1.5730962836028703,0.4791688979329549
fruits_vox10_nor_i05j01k05,2097152,3854,1.5090814737934612,0.4335340435386753
fruits_vox10_nor_i05j01k06,2097152,6037,1.2231240682458175,0.4436237564063913
fruits_vox10_nor_i05j02k00,2097152,14161,1.2411552856436692,0.46444460136995974
fruits_vox10_nor_i05j02k01,2097152,9294,1.19991392296105,0.47134050970650476
fruits_vox10_nor_i05j02k02,2097152,7469,1.2296157450796625,0.46231088499129736
fruits_vox10_nor_i05j02k03,2097152,8009,1.2196279185915844,0.459525843656557
fruits_vox10_nor_i05j02k04,2097152,15643,1.1864731828933068,0.4754393394029219
fruits_vox10_nor_i05j02k05,2097152,10181,1.4018269325213633,0.471902561948761
fruits_vox10_nor_i05j02k06,2097152,11461,1.3150684931506849,0.47883444476659903
fruits_vox10_nor_i05j03k01,2097152,4898,1.416088199265006,0.4559128630705394
fruits_vox10_nor_i05j03k02,2097152,6425,1.282490272373541,0.4498421847125017
fruits_vox10_nor_i05j03k03,2097152,965,2.9098445595854923,0.47974217311233885
fruits_vox10_nor_i05j03k04,2097152,6594,1.3272672126175311,0.4629172619820756
fruits_vox10_nor_i05j03k05,2097152,8032,1.350597609561753,0.46115537848605576
fruits_vox10_nor_i05j03k06,2097152,3111,1.9312118289938927,0.47596554598499585
fruits_vox10_nor_i06j00k01,2097152,3032,1.7889182058047493,0.46459079636263434
fruits_vox10_nor_i06j00k02,2097152,11927,1.2710656493669825,0.4879848372030055
fruits_vox10_nor_i06j00k03,2097152,9376,1.2201365187713311,0.47361062565536527
fruits_vox10_nor_i06j00k04,2097152,7419,1.2195713708046907,0.45359837145252063
fruits_vox10_nor_i06j00k05,2097152,1170,2.5435897435897434,0.4427350427350427
fruits_vox10_nor_i06j01k00,2097152,1343,2.436336559940432,0.4728877679697352
fruits_vox10_nor_i06j01k01,2097152,20998,1.2717401657300695,0.45737976782752904
fruits_vox10_nor_i06j01k02,2097152,10209,1.2906259183073758,0.47497275090131635
fruits_vox10_nor_i06j01k03,2097152,2055,2.351338199513382,0.5096114519427403
fruits_vox10_nor_i06j01k04,2097152,5977,1.5445875857453573,0.453904873752202
fruits_vox10_nor_i06j01k05,2097152,17377,1.254531852448639,0.456925821488174
fruits_vox10_nor_i06j01k06,2097152,444,5.063063063063063,0.4351297405189621
fruits_vox10_nor_i06j02k00,2097152,5912,1.4546684709066307,0.45585827006103913
fruits_vox10_nor_i06j02k01,2097152,9555,1.4015698587127159,0.4678568287749538
fruits_vox10_nor_i06j02k02,2097152,11826,1.3319803822086926,0.4767607641859139
fruits_vox10_nor_i06j02k03,2097152,17559,1.2788883193803748,0.4725516449885233
fruits_vox10_nor_i06j02k04,2097152,13822,1.3543626103313557,0.46983693967387935
fruits_vox10_nor_i06j02k05,2097152,18985,1.2869107189886753,0.46676507619502455
fruits_vox10_nor_i06j02k06,2097152,4943,1.5051588104390046,0.4585635359116022
fruits_vox10_nor_i06j03k02,2097152,1734,2.126874279123414,0.47539417104634496
fruits_vox10_nor_i06j03k03,2097152,9727,1.2912511565744833,0.45175915850562204
fruits_vox10_nor_i06j03k04,2097152,9748,1.374640951990152,0.47527697989331147
fruits_vox10_nor_i06j03k05,2097152,5815,1.4913155631986243,0.46379897785349233
fruits_vox10_nor_i07j00k02,2097152,18,101.77777777777777,0.5
fruits_vox10_nor_i07j00k03,2097152,429,5.463869463869464,0.4825174825174825
fruits_vox10_nor_i07j01k01,2097152,999,2.7867867867867866,0.49276672694394213
fruits_vox10_nor_i07j01k02,2097152,10805,1.246830171217029,0.470496165284082
fruits_vox10_nor_i07j01k03,2097152,11233,1.3097124543755008,0.45156081808396126
fruits_vox10_nor_i07j01k04,2097152,12699,1.3178990471690684,0.4580674866802605
fruits_vox10_nor_i07j01k05,2097152,928,3.1810344827586206,0.48134991119005327
fruits_vox10_nor_i07j02k01,2097152,7159,1.461656655957536,0.463254593175853
fruits_vox10_nor_i07j02k02,2097152,16545,1.2562103354487761,0.46637952875601724
fruits_vox10_nor_i07j02k03,2097152,19562,1.2141907780390553,0.4717700915564598
fruits_vox10_nor_i07j02k04,2097152,13716,1.2388451443569555,0.4568387284922718
fruits_vox10_nor_i07j02k05,2097152,5997,1.5447723861930966,0.46214905188887256
fruits_vox10_nor_i07j03k03,2097152,438,5.1506849315068495,0.502454991816694
ipanemaCut_vox10_nor_i00j03k01,2097152,12634,0.818109862276397,0.34057581057446523
ipanemaCut_vox10_nor_i00j03k02,2097152,1504,3.047872340425532,0.5664335664335665
ipanemaCut_vox10_nor_i00j04k01,2097152,39908,0.7451137616517991,0.3829069156460935
ipanemaCut_vox10_nor_i00j04k02,2097152,4381,1.6087651221182377,0.32914859621091075
ipanemaCut_vox10_nor_i00j05k01,2097152,16166,0.7145861685017939,0.22176172213287146
ipanemaCut_vox10_nor_i00j05k02,2097152,4509,1.2579285872699046,0.382346418274562
ipanemaCut_vox10_nor_i01j01k01,2097152,14188,1.1869185226952355,0.5074998728835104
ipanemaCut_vox10_nor_i01j02k01,2097152,62017,0.6715577986681072,0.2742634068501738
ipanemaCut_vox10_nor_i01j03k01,2097152,80844,0.7224778585918559,0.285611795556875
ipanemaCut_vox10_nor_i01j03k02,2097152,67,31.402985074626866,0.7014925373134329
ipanemaCut_vox10_nor_i01j04k00,2097152,33,57.696969696969695,0.9069767441860465
ipanemaCut_vox10_nor_i01j04k01,2097152,51807,0.7086301079004768,0.1578181684253172
ipanemaCut_vox10_nor_i01j05k01,2097152,34070,0.5905488699735838,0.09521581471517136
ipanemaCut_vox10_nor_i01j06k01,2097152,3066,1.1324200913242009,0.0834686586554076
ipanemaCut_vox10_nor_i02j00k00,2097152,328,6.951219512195122,0.35365853658536583
ipanemaCut_vox10_nor_i02j00k01,2097152,44646,0.8971912377368634,0.3475807535074756
ipanemaCut_vox10_nor_i02j01k00,2097152,3796,1.5785036880927292,0.39781958101752884
ipanemaCut_vox10_nor_i02j01k01,2097152,82237,0.8492527694346826,0.3696222720206731
ipanemaCut_vox10_nor_i02j02k00,2097152,630,3.8476190476190477,0.2467343976777939
ipanemaCut_vox10_nor_i02j02k01,2097152,52268,0.8491620111731844,0.2236241703539823
ipanemaCut_vox10_nor_i02j02k02,2097152,10601,0.9350061314970286,0.13423261956419205
ipanemaCut_vox10_nor_i02j03k00,2097152,35,53.25714285714286,0.46511627906976744
ipanemaCut_vox10_nor_i02j03k01,2097152,55564,0.7806493413001224,0.1608055575552516
ipanemaCut_vox10_nor_i02j03k02,2097152,14105,0.7917759659695144,0.13215171924849345
ipanemaCut_vox10_nor_i02j04k01,2097152,51908,0.6893735069738769,0.13541265315558296
ipanemaCut_vox10_nor_i02j04k02,2097152,31709,0.7803462739285376,0.2023400296445804
ipanemaCut_vox10_nor_i02j04k03,2097152,462,4.70995670995671,0.19264069264069264
ipanemaCut_vox10_nor_i02j05k01,2097152,37546,0.8625153145474884,0.19442816811378044
ipanemaCut_vox10_nor_i02j05k02,2097152,52276,0.7774121968015916,0.2360361958836054
ipanemaCut_vox10_nor_i02j05k03,2097152,4129,1.2109469605231291,0.17483811285846437
ipanemaCut_vox10_nor_i02j06k01,2097152,16750,0.5497313432835821,0.051421080855627715
ipanemaCut_vox10_nor_i03j00k00,2097152,19774,0.720542126024072,0.17275209871548497
ipanemaCut_vox10_nor_i03j00k01,2097152,28750,0.8848695652173914,0.38054597701149423
ipanemaCut_vox10_nor_i03j01k00,2097152,33206,0.7911823164488345,0.176500740403235
ipanemaCut_vox10_nor_i03j01k01,2097152,15609,0.9158818630277404,0.23668468883009317
ipanemaCut_vox10_nor_i03j02k00,2097152,25116,0.8351648351648352,0.20501222047933462
ipanemaCut_vox10_nor_i03j02k01,2097152,46548,0.811721233995016,0.20913110418064823
ipanemaCut_vox10_nor_i03j03k00,2097152,10288,0.7379471228615864,0.09388065374382364
ipanemaCut_vox10_nor_i03j03k01,2097152,15343,0.6262139086228248,0.07110734536922375
ipanemaCut_vox10_nor_i03j04k01,2097152,35250,0.6447659574468085,0.0913480433440009
ipanemaCut_vox10_nor_i03j04k02,2097152,10686,0.8938798427849522,0.1921050281325355
ipanemaCut_vox10_nor_i03j04k03,2097152,255,7.9372549019607845,0.14901960784313725
ipanemaCut_vox10_nor_i03j05k01,2097152,37007,0.6370686626854379,0.08887507768800497
ipanemaCut_vox10_nor_i03j05k02,2097152,16074,0.7729252208535523,0.16185146888875374
ipanemaCut_vox10_nor_i03j05k03,2097152,18,105.33333333333333,0.2222222222222222
ipanemaCut_vox10_nor_i03j06k01,2097152,28761,0.6019262195333959,0.08563679983310733
ipanemaCut_vox10_nor_i03j07k01,2097152,4884,0.9664209664209664,0.08271908271908272
ipanemaCut_vox10_nor_i04j00k00,2097152,4110,1.0374695863746959,0.08588807785888078
ipanemaCut_vox10_nor_i04j01k00,2097152,30353,0.5685105261423912,0.09310447072776991
ipanemaCut_vox10_nor_i04j02k00,2097152,35926,0.7290541668986249,0.17415210552750535
ipanemaCut_vox10_nor_i04j02k01,2097152,17228,0.8460645460877642,0.19309490466444038
ipanemaCut_vox10_nor_i04j03k00,2097152,32320,0.6039603960396039,0.08996954876810925
ipanemaCut_vox10_nor_i04j03k01,2097152,6208,1.0219072164948453,0.1651166336331758
ipanemaCut_vox10_nor_i04j04k00,2097152,7966,0.8506151142355008,0.09509803921568627
ipanemaCut_vox10_nor_i04j04k01,2097152,25313,0.6086990874254335,0.09174311926605505
ipanemaCut_vox10_nor_i04j05k01,2097152,44060,0.75406264185202,0.1809864757358791
ipanemaCut_vox10_nor_i04j06k01,2097152,42621,0.7389784378592712,0.17401836640313595
ipanemaCut_vox10_nor_i04j06k02,2097152,1195,2.209205020920502,0.1273779983457403
ipanemaCut_vox10_nor_i04j07k01,2097152,22098,0.7008779075029414,0.12448670845039983
ipanemaCut_vox10_nor_i04j07k02,2097152,2,884.0,0.0
ipanemaCut_vox10_nor_i05j01k00,2097152,17558,0.6041690397539583,0.07495158901925049
ipanemaCut_vox10_nor_i05j02k00,2097152,40276,0.5941007051345715,0.12173141912134794
ipanemaCut_vox10_nor_i05j03k00,2097152,41077,0.6175718772062224,0.10587433356866373
ipanemaCut_vox10_nor_i05j03k01,2097152,4889,1.2877889138883207,0.5252792475014697
ipanemaCut_vox10_nor_i05j04k00,2097152,29363,0.583864046589245,0.14409290603821134
ipanemaCut_vox10_nor_i05j04k01,2097152,35039,0.8555038671194954,0.39986871771454663
ipanemaCut_vox10_nor_i05j04k02,2097152,3161,1.2350521986713066,0.3273131425395943
ipanemaCut_vox10_nor_i05j05k00,2097152,440,4.6,0.09977324263038549
ipanemaCut_vox10_nor_i05j05k01,2097152,34980,0.6332761578044597,0.1377930245854774
ipanemaCut_vox10_nor_i05j06k00,2097152,20,99.2,0.5862068965517241
ipanemaCut_vox10_nor_i05j06k01,2097152,35996,0.6445160573397044,0.18558168969517982
ipanemaCut_vox10_nor_i05j07k01,2097152,12314,0.8062368036381354,0.23923988955660225
ipanemaCut_vox10_nor_i06j01k00,2097152,1849,1.5749053542455382,0.08693304535637149
ipanemaCut_vox10_nor_i06j02k00,2097152,32084,0.8103727714748784,0.26758446716582135
ipanemaCut_vox10_nor_i06j02k01,2097152,22485,0.9851901267511675,0.41046191276968763
ipanemaCut_vox10_nor_i06j03k00,2097152,31787,0.9875735363513386,0.37103218296787993
ipanemaCut_vox10_nor_i06j03k01,2097152,46287,1.023181454836131,0.4016030418908117
ipanemaCut_vox10_nor_i06j03k02,2097152,12824,0.7448533998752339,0.25495689655172415
ipanemaCut_vox10_nor_i06j04k00,2097152,11287,1.294941082661469,0.468407750631845
ipanemaCut_vox10_nor_i06j04k01,2097152,43667,1.0768772757459866,0.45952917304352314
ipanemaCut_vox10_nor_i06j04k02,2097152,43295,0.6214112484120569,0.26466737064413937
ipanemaCut_vox10_nor_i06j05k00,2097152,4732,1.3288250211327135,0.40722523744911804
ipanemaCut_vox10_nor_i06j05k01,2097152,30720,0.9869791666666666,0.45592948717948717
ipanemaCut_vox10_nor_i06j05k02,2097152,2306,1.3633998265394622,0.28732503888024885
