name,num_voxels,num_occupied_voxels,bitrate,point_to_point_D1
CITIUSP_vox10_nor_i07j01k00,2097152,4,464.0,0.2
CITIUSP_vox10_nor_i07j02k00,2097152,6426,2.6753812636165577,0.3390911920323685
CITIUSP_vox10_nor_i07j03k00,2097152,9966,2.478025285972306,0.3271121814168172
CITIUSP_vox10_nor_i07j04k00,2097152,827,5.272067714631197,0.3542926239419589
CITIUSP_vox10_nor_i07j05k00,2097152,1399,3.7398141529664044,0.299475753604194
fruits_vox10_nor_i00j01k01,2097152,1182,3.7766497461928936,0.3587140439932318
fruits_vox10_nor_i00j01k02,2097152,5749,2.3795442685684467,0.4232040354844321
fruits_vox10_nor_i00j01k03,2097152,5234,2.534199465036301,0.4101304421480603
fruits_vox10_nor_i00j01k04,2097152,6475,2.438918918918919,0.3697632058287796
fruits_vox10_nor_i00j01k05,2097152,111,18.666666666666668,0.368
fruits_vox10_nor_i00j02k01,2097152,10188,2.342363564978406,0.37090200248094984
fruits_vox10_nor_i00j02k02,2097152,19415,2.2555755858872004,0.38912171601099543
fruits_vox10_nor_i00j02k03,2097152,17956,2.180441078191134,0.3957476334440204
fruits_vox10_nor_i00j02k04,2097152,18846,2.1797728961052742,0.3772153242067282
fruits_vox10_nor_i00j02k05,2097152,3862,2.5458311755567062,0.38781228111137056
fruits_vox10_nor_i00j03k03,2097152,7,257.14285714285717,0.3333333333333333
fruits_vox10_nor_i00j03k04,2097152,3599,2.5762711864406778,0.37493869543894065
fruits_vox10_nor_i00j03k05,2097152,776,4.082474226804123,0.40200445434298443
fruits_vox10_nor_i01j00k01,2097152,1607,3.4051026757934038,0.3821007502679528
fruits_vox10_nor_i01j00k02,2097152,3106,2.565357372826787,0.3658465143526655
fruits_vox10_nor_i01j00k03,2097152,7021,2.3825665859564165,0.3684952576262497
fruits_vox10_nor_i01j00k04,2097152,6209,2.5279433081011433,0.3845611064069997
fruits_vox10_nor_i01j00k05,2097152,809,4.3213844252163165,0.39672131147540984
fruits_vox10_nor_i01j01k00,2097152,1227,3.5990220048899757,0.36185819070904646
fruits_vox10_nor_i01j01k01,2097152,22385,2.239714094259549,0.37184605557329925
fruits_vox10_nor_i01j01k02,2097152,7969,2.269795457397415,0.36475409836065575
fruits_vox10_nor_i01j01k03,2097152,10040,2.2788844621513946,0.3744802494802495
fruits_vox10_nor_i01j01k04,2097152,16702,2.225362232068016,0.37063241536954394
fruits_vox10_nor_i01j01k05,2097152,16101,2.2756350537233714,0.37070371828767507
fruits_vox10_nor_i01j01k06,2097152,28,65.71428571428571,0.3
fruits_vox10_nor_i01j02k00,2097152,6867,2.449978156400175,0.35590505315275955
fruits_vox10_nor_i01j02k01,2097152,16507,2.2293572423820196,0.37417489498663464
fruits_vox10_nor_i01j02k02,2097152,11339,2.373401534526854,0.3670577119911818
fruits_vox10_nor_i01j02k03,2097152,14638,2.2522202486678506,0.37702719180587735
fruits_vox10_nor_i01j02k04,2097152,1983,3.0095814422592033,0.3831948291782087
fruits_vox10_nor_i01j02k05,2097152,15321,2.2431956138633247,0.3691334673129211
fruits_vox10_nor_i01j02k06,2097152,1878,3.050053248136315,0.3925278990781174
fruits_vox10_nor_i01j03k00,2097152,3250,2.683076923076923,0.3587692307692308
fruits_vox10_nor_i01j03k01,2097152,9235,2.288684353004873,0.370790878214459
fruits_vox10_nor_i01j03k02,2097152,2331,2.8073788073788073,0.36988918609094384
fruits_vox10_nor_i01j03k03,2097152,3477,2.576934138625252,0.363244176013805
fruits_vox10_nor_i01j03k04,2097152,9199,2.3193825415806066,0.37591042504620065
fruits_vox10_nor_i01j03k05,2097152,6618,2.226654578422484,0.3618159374571389
fruits_vox10_nor_i02j00k00,2097152,220,10.218181818181819,0.412
fruits_vox10_nor_i02j00k01,2097152,10259,2.4158300029242614,0.4080319719270884
fruits_vox10_nor_i02j00k02,2097152,10585,2.4366556447803496,0.3703734302709848
fruits_vox10_nor_i02j00k03,2097152,5809,2.4789120330521603,0.3730674087816945
fruits_vox10_nor_i02j00k04,2097152,14579,2.2306056656835174,0.3782838329103505
fruits_vox10_nor_i02j00k05,2097152,10786,2.3259781197849065,0.40411509403632856
fruits_vox10_nor_i02j01k00,2097152,14468,2.2770251589715236,0.36888497135301895
fruits_vox10_nor_i02j01k01,2097152,13630,2.166397652237711,0.370283335571371
fruits_vox10_nor_i02j01k02,2097152,2715,2.76390423572744,0.39410681399631675
fruits_vox10_nor_i02j01k03,2097152,6383,2.6695911013629954,0.4094991834512793
fruits_vox10_nor_i02j01k04,2097152,6542,2.2720880464689697,0.3857714049358886
fruits_vox10_nor_i02j01k05,2097152,16911,2.261250073916386,0.37537697356750044
fruits_vox10_nor_i02j01k06,2097152,7912,2.3286147623862488,0.38433455028211083
fruits_vox10_nor_i02j02k00,2097152,16274,2.211625906353693,0.37561374795417346
fruits_vox10_nor_i02j02k01,2097152,5651,2.415147761458149,0.39471257300952967
fruits_vox10_nor_i02j02k02,2097152,16696,2.2170579779587927,0.39728078581696213
fruits_vox10_nor_i02j02k03,2097152,12491,2.3376831318549356,0.39972780401889363
fruits_vox10_nor_i02j02k04,2097152,14236,2.2686147794324247,0.39208173690932313
fruits_vox10_nor_i02j02k05,2097152,8710,2.2861079219288176,0.370309616567562
fruits_vox10_nor_i02j02k06,2097152,9258,2.3547202419529056,0.3689781810326204
fruits_vox10_nor_i02j03k00,2097152,7227,2.2205617822056176,0.365051246362141
fruits_vox10_nor_i02j03k01,2097152,8074,2.3581867723557095,0.36561219845243514
fruits_vox10_nor_i02j03k02,2097152,8094,2.248579194465036,0.38301597723790765
fruits_vox10_nor_i02j03k03,2097152,788,4.324873096446701,0.37944162436548223
fruits_vox10_nor_i02j03k04,2097152,6405,2.3007025761124122,0.37472098214285715
fruits_vox10_nor_i02j03k05,2097152,3497,2.5324563911924507,0.3774471417384495
fruits_vox10_nor_i02j04k01,2097152,656,4.573170731707317,0.44203821656050957
fruits_vox10_nor_i02j04k02,2097152,32,59.0,0.46808510638297873
fruits_vox10_nor_i03j00k00,2097152,1964,3.1771894093686353,0.39073741007194246
fruits_vox10_nor_i03j00k01,2097152,11513,2.335446886128724,0.3879093198992443
fruits_vox10_nor_i03j00k02,2097152,621,5.384863123993559,0.3977455716586151
fruits_vox10_nor_i03j00k04,2097152,6006,2.478854478854479,0.36662661459897866
fruits_vox10_nor_i03j00k05,2097152,10867,2.3933008189932825,0.40873424744392484
fruits_vox10_nor_i03j01k00,2097152,19713,2.21579668239233,0.3843190573306141
fruits_vox10_nor_i03j01k01,2097152,7360,2.3554347826086954,0.3706875753920386
fruits_vox10_nor_i03j01k02,2097152,360,6.888888888888889,0.42410714285714285
fruits_vox10_nor_i03j01k03,2097152,6490,2.5775038520801234,0.4029241306638567
fruits_vox10_nor_i03j01k04,2097152,442,6.334841628959276,0.4298642533936652
fruits_vox10_nor_i03j01k05,2097152,12640,2.2829113924050635,0.3823487846240814
fruits_vox10_nor_i03j01k06,2097152,10309,2.296245998641963,0.3954032957502168
fruits_vox10_nor_i03j02k00,2097152,15947,2.16667711795322,0.3933086733285486
fruits_vox10_nor_i03j02k01,2097152,6349,2.3877776027720903,0.3819499133721846
fruits_vox10_nor_i03j02k02,2097152,4047,2.482826785273042,0.3998023227081789
fruits_vox10_nor_i03j02k03,2097152,12277,2.338030463468274,0.3739884814463804
fruits_vox10_nor_i03j02k04,2097152,14891,2.263380565442213,0.3867436706735612
fruits_vox10_nor_i03j02k05,2097152,24795,2.2620689655172415,0.3793103448275862
fruits_vox10_nor_i03j02k06,2097152,8897,2.3459593121276834,0.38234115053116857
fruits_vox10_nor_i03j03k00,2097152,463,5.736501079913607,0.42803030303030304
fruits_vox10_nor_i03j03k01,2097152,12918,2.1755689735253134,0.37531762928370305
fruits_vox10_nor_i03j03k02,2097152,11549,2.3129275261927438,0.36848267249453637
fruits_vox10_nor_i03j03k03,2097152,1673,3.160789001793186,0.38673042438732813
fruits_vox10_nor_i03j03k04,2097152,5247,2.4440632742519535,0.37462286288970836
fruits_vox10_nor_i03j03k05,2097152,4813,2.436733845834199,0.37877964874162595
fruits_vox10_nor_i03j04k02,2097152,1698,3.4346289752650176,0.4127226463104326
fruits_vox10_nor_i04j00k00,2097152,2058,2.9582118561710398,0.3994095318431042
fruits_vox10_nor_i04j00k01,2097152,9882,2.2894150981582677,0.3664877868245744
fruits_vox10_nor_i04j00k02,2097152,868,4.589861751152074,0.38018433179723504
fruits_vox10_nor_i04j00k03,2097152,7247,2.4153442803918863,0.3732254047322541
fruits_vox10_nor_i04j00k04,2097152,9771,2.4562480810561866,0.371692642261689
fruits_vox10_nor_i04j00k05,2097152,8228,2.339329120077783,0.36505712438025434
fruits_vox10_nor_i04j01k00,2097152,10505,2.2465492622560683,0.37420276059019514
fruits_vox10_nor_i04j01k03,2097152,5896,2.5020352781546813,0.37050954456636104
fruits_vox10_nor_i04j01k04,2097152,13561,2.280657768601136,0.3751399776035834
fruits_vox10_nor_i04j01k05,2097152,4631,2.5515007557762903,0.37724033686028935
fruits_vox10_nor_i04j01k06,2097152,12161,2.31625688676918,0.37825836691061593
fruits_vox10_nor_i04j02k00,2097152,18319,2.145531961351602,0.3882810250503887
fruits_vox10_nor_i04j02k01,2097152,8,226.0,0.25
fruits_vox10_nor_i04j02k03,2097152,12263,2.235668270406915,0.37742556658272847
fruits_vox10_nor_i04j02k04,2097152,973,3.8643371017471737,0.35805860805860806
fruits_vox10_nor_i04j02k05,2097152,10582,2.3783783783783785,0.38710226305938406
fruits_vox10_nor_i04j02k06,2097152,16768,2.3010496183206106,0.3861307279774863
fruits_vox10_nor_i04j03k00,2097152,1127,3.6770186335403725,0.3717834960070985
fruits_vox10_nor_i04j03k01,2097152,8905,2.2773722627737225,0.36249298147108366
fruits_vox10_nor_i04j03k02,2097152,9624,2.2443890274314215,0.3798573305800638
fruits_vox10_nor_i04j03k03,2097152,8084,2.2256308758040575,0.3640980348862884
fruits_vox10_nor_i04j03k04,2097152,9249,2.2592712725700075,0.3706134094151213
fruits_vox10_nor_i04j03k05,2097152,7057,2.24684710216806,0.3746401301789961
fruits_vox10_nor_i04j03k06,2097152,1477,3.4935680433310763,0.4368332397529478
fruits_vox10_nor_i05j00k00,2097152,321,7.750778816199377,0.37604456824512533
fruits_vox10_nor_i05j00k01,2097152,10386,2.3115732717119197,0.37867771389922217
fruits_vox10_nor_i05j00k02,2097152,10543,2.339372095229062,0.39439530462098044
fruits_vox10_nor_i05j00k03,2097152,8862,2.485217783795983,0.3764387271496276
fruits_vox10_nor_i05j00k04,2097152,11152,2.2525107604017216,0.3717718794835007
fruits_vox10_nor_i05j00k05,2097152,6906,2.34462785983203,0.3508911944666135
fruits_vox10_nor_i05j01k00,2097152,11796,2.2414377755171246,0.37562094000764235
fruits_vox10_nor_i05j01k01,2097152,10454,2.2291945666730437,0.3887507174287354
fruits_vox10_nor_i05j01k02,2097152,2091,2.9842180774748925,0.410874897792314
fruits_vox10_nor_i05j01k03,2097152,12234,2.4822625470001634,0.4048718130814573
fruits_vox10_nor_i05j01k04,2097152,9337,2.6115454642818894,0.3992717146835172
fruits_vox10_nor_i05j01k05,2097152,3854,2.557343020238713,0.35684259691732834
fruits_vox10_nor_i05j01k06,2097152,6037,2.299155209541163,0.352652697280428
fruits_vox10_nor_i05j02k00,2097152,14161,2.254643033684062,0.37801002754042795
fruits_vox10_nor_i05j02k01,2097152,9294,2.206154508284915,0.3790228770841411
fruits_vox10_nor_i05j02k02,2097152,7469,2.2653635024769043,0.37077279941399094
fruits_vox10_nor_i05j02k03,2097152,8009,2.333374953177675,0.3587068669035882
fruits_vox10_nor_i05j02k04,2097152,15643,2.2113405357028704,0.3973023077414818
fruits_vox10_nor_i05j02k05,2097152,10181,2.39112071505746,0.3958353796287202
fruits_vox10_nor_i05j02k06,2097152,11461,2.392112381118576,0.381201044386423
fruits_vox10_nor_i05j03k01,2097152,4898,2.4124132298897507,0.36940436551979283
fruits_vox10_nor_i05j03k02,2097152,6425,2.3782101167315175,0.35535563677256116
fruits_vox10_nor_i05j03k03,2097152,965,3.854922279792746,0.39716981132075474
fruits_vox10_nor_i05j03k04,2097152,6594,2.383985441310282,0.37857627118644066
fruits_vox10_nor_i05j03k05,2097152,8032,2.3227091633466137,0.37480542583944854
fruits_vox10_nor_i05j03k06,2097152,3111,2.898103503696561,0.3995367689635206
fruits_vox10_nor_i06j00k01,2097152,3032,2.757255936675462,0.3770005927682276
fruits_vox10_nor_i06j00k02,2097152,11927,2.2516978284564435,0.39930912832573867
fruits_vox10_nor_i06j00k03,2097152,9376,2.324232081911263,0.3824134705332086
fruits_vox10_nor_i06j00k04,2097152,7419,2.3561126836500876,0.36424161723762255
fruits_vox10_nor_i06j00k05,2097152,1170,3.5145299145299145,0.370253164556962
fruits_vox10_nor_i06j01k00,2097152,1343,3.502606105733433,0.3750828363154407
fruits_vox10_nor_i06j01k01,2097152,20998,2.2261167730260025,0.3843074129106819
fruits_vox10_nor_i06j01k02,2097152,10209,2.2709374081692624,0.39406406112253894
fruits_vox10_nor_i06j01k03,2097152,2055,3.2,0.4394160583941606
fruits_vox10_nor_i06j01k04,2097152,5977,2.5551279906307514,0.3620530209617756
fruits_vox10_nor_i06j01k05,2097152,17377,2.280255510157104,0.3689359498187259
fruits_vox10_nor_i06j01k06,2097152,444,6.0,0.3581081081081081
fruits_vox10_nor_i06j02k00,2097152,5912,2.465493910690122,0.37888769725754556
fruits_vox10_nor_i06j02k01,2097152,9555,2.3719518576661436,0.3819989534275249
fruits_vox10_nor_i06j02k02,2097152,11826,2.3270759343818703,0.38931168611533906
fruits_vox10_nor_i06j02k03,2097152,17559,2.2935246881940885,0.38369169189716223
fruits_vox10_nor_i06j02k04,2097152,13822,2.366083055997685,0.4039411948701908
fruits_vox10_nor_i06j02k05,2097152,18985,2.2923360547800895,0.3798732830782038
fruits_vox10_nor_i06j02k06,2097152,4943,2.5344932227392274,0.3863960113960114
fruits_vox10_nor_i06j03k02,2097152,1734,3.2572087658592848,0.3707165109034268
fruits_vox10_nor_i06j03k03,2097152,9727,2.323429628868099,0.36882304223796814
fruits_vox10_nor_i06j03k04,2097152,9748,2.4177267131719327,0.38411206340429455
fruits_vox10_nor_i06j03k05,2097152,5815,2.5176268271711093,0.3710595109949254
fruits_vox10_nor_i07j00k02,2097152,18,103.55555555555556,0.3684210526315789
fruits_vox10_nor_i07j00k03,2097152,429,6.20979020979021,0.39462809917355374
fruits_vox10_nor_i07j01k01,2097152,999,3.7317317317317316,0.4004004004004004
fruits_vox10_nor_i07j01k02,2097152,10805,2.251550208236927,0.3853287659787785
fruits_vox10_nor_i07j01k03,2097152,11233,2.3288524882043977,0.37934774188550624
fruits_vox10_nor_i07j01k04,2097152,12699,2.2930939444050713,0.37853304487403167
fruits_vox10_nor_i07j01k05,2097152,928,3.8706896551724137,0.4154275092936803
fruits_vox10_nor_i07j02k01,2097152,7159,2.3645760581086743,0.3883223913954463
fruits_vox10_nor_i07j02k02,2097152,16545,2.1966757328498034,0.39195549850235345
fruits_vox10_nor_i07j02k03,2097152,19562,2.149882425109907,0.3943107814761216
fruits_vox10_nor_i07j02k04,2097152,13716,2.241469816272966,0.3789054856173766
fruits_vox10_nor_i07j02k05,2097152,5997,2.482574620643655,0.3906953476738369
fruits_vox10_nor_i07j03k03,2097152,438,5.899543378995434,0.4711033274956217
ipanemaCut_vox10_nor_i00j03k01,2097152,12634,1.0669621655849295,0.3287161627354757
ipanemaCut_vox10_nor_i00j03k02,2097152,1504,3.7872340425531914,0.5099734042553191
ipanemaCut_vox10_nor_i00j04k01,2097152,39908,1.0159366543049013,0.36089293096320796
ipanemaCut_vox10_nor_i00j04k02,2097152,4381,2.1273681807806435,0.29029733959311427
ipanemaCut_vox10_nor_i00j05k01,2097152,16166,1.0124953606334282,0.20511508951406648
ipanemaCut_vox10_nor_i00j05k02,2097152,4509,1.5524506542470615,0.36272727272727273
ipanemaCut_vox10_nor_i01j01k01,2097152,14188,1.5906399774457287,0.4556630060645796
ipanemaCut_vox10_nor_i01j02k01,2097152,62017,0.915490913781705,0.2574462837494741
ipanemaCut_vox10_nor_i01j03k01,2097152,80844,0.9993567859086636,0.27048389490871305
ipanemaCut_vox10_nor_i01j03k02,2097152,67,33.19402985074627,0.6268656716417911
ipanemaCut_vox10_nor_i01j04k00,2097152,33,60.36363636363637,0.5454545454545454
ipanemaCut_vox10_nor_i01j04k01,2097152,51807,1.0142258768120138,0.13982666435037736
ipanemaCut_vox10_nor_i01j05k01,2097152,34070,0.8751394188435574,0.08124908799066102
ipanemaCut_vox10_nor_i01j06k01,2097152,3066,1.455968688845401,0.06784083496412263
ipanemaCut_vox10_nor_i02j00k00,2097152,328,7.658536585365853,0.31444759206798867
ipanemaCut_vox10_nor_i02j00k01,2097152,44646,1.2396183308695068,0.3240227822423344
ipanemaCut_vox10_nor_i02j01k00,2097152,3796,2.048472075869336,0.35786336542870245
ipanemaCut_vox10_nor_i02j01k01,2097152,82237,1.184479005800309,0.3393727884042463
ipanemaCut_vox10_nor_i02j02k00,2097152,630,4.355555555555555,0.19365079365079366
ipanemaCut_vox10_nor_i02j02k01,2097152,52268,1.2030305349353332,0.18706868518986886
ipanemaCut_vox10_nor_i02j02k02,2097152,10601,1.2572398830299027,0.11385718328459579
ipanemaCut_vox10_nor_i02j03k00,2097152,35,54.4,0.45714285714285713
ipanemaCut_vox10_nor_i02j03k01,2097152,55564,1.152112878842416,0.13719314664171045
ipanemaCut_vox10_nor_i02j03k02,2097152,14105,1.0946472881956752,0.1130804679191776
ipanemaCut_vox10_nor_i02j04k01,2097152,51908,0.9926793557833089,0.11945392491467577
ipanemaCut_vox10_nor_i02j04k02,2097152,31709,1.0836040240941058,0.1837648617111861
ipanemaCut_vox10_nor_i02j04k03,2097152,462,5.212121212121212,0.17693836978131214
ipanemaCut_vox10_nor_i02j05k01,2097152,37546,1.2731049912107815,0.17229531774356788
ipanemaCut_vox10_nor_i02j05k02,2097152,52276,1.113474634631571,0.209937933287358
ipanemaCut_vox10_nor_i02j05k03,2097152,4129,1.5500121094696053,0.14879961968148325
ipanemaCut_vox10_nor_i02j06k01,2097152,16750,0.8405970149253731,0.039223880597014926
ipanemaCut_vox10_nor_i03j00k00,2097152,19774,1.0292303024173157,0.15182205853847644
ipanemaCut_vox10_nor_i03j00k01,2097152,28750,1.210713043478261,0.35610434782608696
ipanemaCut_vox10_nor_i03j01k00,2097152,33206,1.1434078178642415,0.1582901554404145
ipanemaCut_vox10_nor_i03j01k01,2097152,15609,1.3597283618425267,0.20577871740662437
ipanemaCut_vox10_nor_i03j02k00,2097152,25116,1.1880872750437967,0.1838000445665899
ipanemaCut_vox10_nor_i03j02k01,2097152,46548,1.1872475723983844,0.1794276875483372
ipanemaCut_vox10_nor_i03j03k00,2097152,10288,1.0381026438569207,0.07417319824125407
ipanemaCut_vox10_nor_i03j03k01,2097152,15343,0.907775532816268,0.059440787329726914
ipanemaCut_vox10_nor_i03j04k01,2097152,35250,0.9300425531914893,0.07863829787234043
ipanemaCut_vox10_nor_i03j04k02,2097152,10686,1.1708777840164701,0.17340445442635224
ipanemaCut_vox10_nor_i03j04k03,2097152,255,8.376470588235295,0.1346153846153846
ipanemaCut_vox10_nor_i03j05k01,2097152,37007,0.9403626340962521,0.07528207327204996
ipanemaCut_vox10_nor_i03j05k02,2097152,16074,1.0605947492845589,0.14893617021276595
ipanemaCut_vox10_nor_i03j05k03,2097152,18,107.11111111111111,0.1
ipanemaCut_vox10_nor_i03j06k01,2097152,28761,0.9279232293731094,0.06884322520079274
ipanemaCut_vox10_nor_i03j07k01,2097152,4884,1.3284193284193284,0.06142506142506143
ipanemaCut_vox10_nor_i04j00k00,2097152,4110,1.4034063260340632,0.07646068766530416
ipanemaCut_vox10_nor_i04j01k00,2097152,30353,0.8597502718017989,0.07600566665568477
ipanemaCut_vox10_nor_i04j02k00,2097152,35926,1.0363525023659745,0.1636697656293492
ipanemaCut_vox10_nor_i04j02k01,2097152,17228,1.2742047829115393,0.1529716343989194
ipanemaCut_vox10_nor_i04j03k00,2097152,32320,0.8821782178217822,0.07583539603960396
ipanemaCut_vox10_nor_i04j03k01,2097152,6208,1.3414948453608246,0.1452592246613732
ipanemaCut_vox10_nor_i04j04k00,2097152,7966,1.146874215415516,0.07808184785337685
ipanemaCut_vox10_nor_i04j04k01,2097152,25313,0.8716469798127444,0.08351742045498585
ipanemaCut_vox10_nor_i04j05k01,2097152,44060,1.0921470721743078,0.15463004993191104
ipanemaCut_vox10_nor_i04j06k01,2097152,42621,1.11588184228432,0.14823687451024292
ipanemaCut_vox10_nor_i04j06k02,2097152,1195,2.5305439330543935,0.11213389121338913
ipanemaCut_vox10_nor_i04j07k01,2097152,22098,1.071952212869943,0.0976288250099351
ipanemaCut_vox10_nor_i04j07k02,2097152,2,896.0,0.0
ipanemaCut_vox10_nor_i05j01k00,2097152,17558,0.9035197630709648,0.06202300945437977
ipanemaCut_vox10_nor_i05j02k00,2097152,40276,0.8660244314231801,0.10955637975049372
ipanemaCut_vox10_nor_i05j03k00,2097152,41077,0.8900357864498382,0.09472894845061564
ipanemaCut_vox10_nor_i05j03k01,2097152,4889,1.7050521579055022,0.5039581777445855
ipanemaCut_vox10_nor_i05j04k00,2097152,29363,0.8121785921057113,0.13070189925681255
ipanemaCut_vox10_nor_i05j04k01,2097152,35039,1.1867918604983019,0.3663754427390791
ipanemaCut_vox10_nor_i05j04k02,2097152,3161,1.4704207529262892,0.3065187239944521
ipanemaCut_vox10_nor_i05j05k00,2097152,440,4.890909090909091,0.09684684684684684
ipanemaCut_vox10_nor_i05j05k01,2097152,34980,0.9511720983419096,0.11946646046781365
ipanemaCut_vox10_nor_i05j06k00,2097152,20,103.6,0.38461538461538464
ipanemaCut_vox10_nor_i05j06k01,2097152,35996,0.9498833203689299,0.16692904981722123
ipanemaCut_vox10_nor_i05j07k01,2097152,12314,1.1076823128146824,0.2161979244999248
ipanemaCut_vox10_nor_i06j01k00,2097152,1849,1.9210383991346673,0.07339449541284404
ipanemaCut_vox10_nor_i06j02k00,2097152,32084,1.1851390100984915,0.2320370991172198
ipanemaCut_vox10_nor_i06j02k01,2097152,22485,1.341694462975317,0.3733155436957972
ipanemaCut_vox10_nor_i06j03k00,2097152,31787,1.4003208858967502,0.33211690313650233
ipanemaCut_vox10_nor_i06j03k01,2097152,46287,1.4327997061810012,0.36868914127324104
ipanemaCut_vox10_nor_i06j03k02,2097152,12824,0.9638178415470992,0.24055507120023248
ipanemaCut_vox10_nor_i06j04k00,2097152,11287,1.8414104722246833,0.4118925741532852
ipanemaCut_vox10_nor_i06j04k01,2097152,43667,1.4912863260585798,0.41659038482662664
ipanemaCut_vox10_nor_i06j04k02,2097152,43295,0.842776302113408,0.2509527659083035
ipanemaCut_vox10_nor_i06j05k00,2097152,4732,1.746407438715131,0.3758765778401122
ipanemaCut_vox10_nor_i06j05k01,2097152,30720,1.3518229166666667,0.41652778133894003
ipanemaCut_vox10_nor_i06j05k02,2097152,2306,1.5993061578490892,0.2762359063313096
ipanemaCut_vox10_nor_i06j06k01,2097152,399,5.974937343358396,0.37894736842105264
